timestamp,gpu_util_percent,memory_used_mb,memory_total_mb,temperature_c,power_draw_w
2026/02/03 20:24:00.588, 0, 4, 81920, 24, 58.96
2026/02/03 20:24:30.589, 0, 557, 81920, 24, 70.17
2026/02/03 20:25:00.589, 0, 4, 81920, 24, 59.32
2026/02/03 20:25:30.590, 0, 4, 81920, 23, 58.96
2026/02/03 20:26:00.591, 0, 557, 81920, 24, 70.17
2026/02/03 20:26:30.592, 0, 4, 81920, 25, 59.32
2026/02/03 20:27:00.592, 0, 4, 81920, 23, 59.03
2026/02/03 20:27:30.593, 0, 2617, 81920, 24, 69.93
2026/02/03 20:28:00.599, 0, 557, 81920, 24, 70.17
2026/02/03 20:28:30.599, 0, 4, 81920, 24, 59.32
2026/02/03 20:29:00.600, 0, 4, 81920, 24, 59.03
2026/02/03 20:29:30.605, 0, 557, 81920, 25, 70.17
2026/02/03 20:30:00.605, 0, 4, 81920, 25, 59.40
2026/02/03 20:30:30.606, 0, 4, 81920, 24, 58.98
2026/02/03 20:31:00.607, 0, 557, 81920, 25, 70.46
2026/02/03 20:31:30.608, 0, 4, 81920, 27, 70.94
2026/02/03 20:32:00.608, 0, 4, 81920, 24, 59.03
2026/02/03 20:32:30.609, 0, 557, 81920, 25, 70.70
2026/02/03 20:33:00.609, 8, 4, 81920, 27, 71.16
2026/02/03 20:33:30.610, 0, 4, 81920, 23, 58.89
2026/02/03 20:34:00.611, 0, 557, 81920, 26, 79.36
2026/02/03 20:34:30.612, 96, 3507, 81920, 38, 271.82
2026/02/03 20:35:00.612, 0, 4, 81920, 24, 58.96
2026/02/03 20:35:30.613, 0, 4, 81920, 23, 58.89
2026/02/03 20:36:00.613, 0, 557, 81920, 24, 70.17
2026/02/03 20:36:30.614, 0, 4, 81920, 26, 60.00
2026/02/03 20:37:00.615, 0, 4, 81920, 24, 58.82
2026/02/03 20:37:30.616, 0, 557, 81920, 25, 70.41
2026/02/03 20:38:00.617, 95, 3507, 81920, 38, 236.79
2026/02/03 20:38:30.617, 0, 4, 81920, 24, 58.96
2026/02/03 20:39:00.618, 7, 3495, 81920, 26, 80.44
2026/02/03 20:39:30.618, 96, 3507, 81920, 37, 274.24
